id,type,label,level,family,mention_count,title,career_dir,career_kind,chain,segment
job:O06533,job,机器人系统工程师(应用),中级,,,机器人系统工程师(应用),感知决策与控制算法,算法工程,中游-整机制造+上游-核心零部件(关节模组/灵巧手/驱动器)+中游-AI大模型,
job:O03142,job,薄膜工艺工程师,高级,,,薄膜工艺工程师,感知决策与控制算法,视觉与多模态,下游,
job:O02270,job,PMC工程师,高级,,,PMC工程师,部署运维与技术支持,部署与运维,,
job:O06782,job,C++开发工程师,中级,,,C++开发工程师,软件硬件与系统架构,软件与系统,上游-核心零部件（激光雷达）,
job:O02771,job,丝印工程师,中级,,,丝印工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O03704,job,售后工程师,中级,,,售后工程师,感知决策与控制算法,算法工程,中游-智能特种机器人+上游-核心算法+下游-工业运维场景应用,
job:O03049,job,CNC技术员,中级,,,CNC技术员,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02237,job,商务 VP,高级,,,商务 VP,部署运维与技术支持,部署与运维,,
job:O02552,job,铣床工程师,高级,,,铣床工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O06640,job,电气工程师,中级,,,电气工程师,感知决策与控制算法,算法工程,中游-智能特种机器人+上游-核心算法+下游-工业运维场景应用,
job:O08022,job,海外销售工程师（日语/俄语/东南亚）,中级,,,海外销售工程师（日语/俄语/东南亚）,部署运维与技术支持,部署与运维,中游-整机制造(四足机器人/轮足机器人/人形机器人)+下游-电力巡检/应急消防/警务安防,
job:O02681,job,湘潭 SMT车载设备工程师,高级,,,湘潭 SMT车载设备工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O03060,job,刀具设计工程师,高级,,,刀具设计工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02408,job,PCD刀具设计工程师,高级,,,PCD刀具设计工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02756,job,QMS实施工程师,高级,,,QMS实施工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O03206,job,面板企划专员,高级,,,面板企划专员,非技术支撑,市场与销售,下游,
job:O02939,job,包材设计工程师,高级,,,包材设计工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02927,job,AR光波导研发高工,中级,,,AR光波导研发高工,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02467,job,销售经理（液冷项目）,高级,,,销售经理（液冷项目）,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02427,job,采购工程师,高级,,,采购工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O06561,job,嵌入式软件工程师,中级,,,嵌入式软件工程师,感知决策与控制算法,算法工程,中游-算法平台+整机制造,
job:O06552,job,视觉算法实习生(中国总部),初级,,,视觉算法实习生(中国总部),感知决策与控制算法,算法工程,中游-整机,
job:O06783,job,点云算法工程师(K)(A143935),中级,,,点云算法工程师(K)(A143935),感知决策与控制算法,算法工程,上游-核心零部件（激光雷达）,
job:O02596,job,CNC技术员,中级,,,CNC技术员,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02341,job,品质经理,高级,,,品质经理,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O06311,job,"Senior Robotics Software Engineer, Autonomy",高级,,,"Senior Robotics Software Engineer, Autonomy",感知决策与控制算法,SLAM与控制,中游-整机（工业人形机器人）,
job:O06810,job,机械臂运动控制工程师,中级,,,机械臂运动控制工程师,感知决策与控制算法,算法工程,中游-整机制造+下游-场景应用,
job:O02743,job,硅胶复模工程师,中级,,,硅胶复模工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O03325,job,销售经理,高级,,,销售经理,部署运维与技术支持,部署与运维,下游,
job:O02781,job,制程工程师,中级,,,制程工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02335,job,设计研发工程师（服务器方向）,中级,,,设计研发工程师（服务器方向）,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O03075,job,工艺工程师,高级,,,工艺工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O01802,job,深圳 软件开发工程师,中级,,,深圳 软件开发工程师,软件硬件与系统架构,软件与系统,中游-整机+算法（软硬全栈）,
job:O03341,job,税务主管,高级,,,税务主管,感知决策与控制算法,算法工程,下游,
job:O02602,job,车床编程工程师,高级,,,车床编程工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02554,job,助理/管家-薪资可面议,初级,,,助理/管家-薪资可面议,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02077,job,上海 服务商运营,中级,,,上海 服务商运营,软件硬件与系统架构,软件与系统,中游-整机+算法（软硬全栈）,
job:O03000,job,PE工程师,高级,,,PE工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O06828,job,优才-具身智能算法研究员(预训练方向)-觅蜂子公司,中级,,,优才-具身智能算法研究员(预训练方向)-觅蜂子公司,基础理论与前沿研究,基础与前沿研究,上游-数据服务/基础设施,
job:O02567,job,越南 镀膜工程师,中级,,,越南 镀膜工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O03041,job,ESI工程师,中级,,,ESI工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O01383,job,SSC专员,中级,,,SSC专员,非技术支撑,职能管理,,
job:O02397,job,生产计划工程师,高级,,,生产计划工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02876,job,自动化生技工程师,中级,,,自动化生技工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02480,job,模组光学工程师,高级,,,模组光学工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O07514,job,具身数据评估工程师,中级,,,具身数据评估工程师,感知决策与控制算法,视觉与多模态,中游-整机制造+上游-核心零部件,
job:O03047,job,PCD刀具工程师,高级,,,PCD刀具工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02264,job,SQE工程师,中级,,,SQE工程师,仿真测试与数据工程,测试与验证,,
job:O02814,job,仿真工程师,中级,,,仿真工程师,感知决策与控制算法,SLAM与控制,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02972,job,数控车床主管,高级,,,数控车床主管,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02860,job,光学镀膜工程师,高级,,,光学镀膜工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02583,job,数控加工主管,高级,,,数控加工主管,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O07530,job,嵌入式硬件工程师(J10007),中级,,,嵌入式硬件工程师(J10007),软件硬件与系统架构,硬件开发,中游-整机制造+上游-核心零部件,
job:O02735,job,模具项目经理,高级,,,模具项目经理,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02793,job,AOI工程师,中级,,,AOI工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O01392,job,仿真系统测试工程师,中级,,,仿真系统测试工程师,软件硬件与系统架构,软件与系统,,
job:O07771,job,算法工程师实习生,初级,,,算法工程师实习生,感知决策与控制算法,算法工程,中游-AI大模型/算法平台（通用具身大模型/世界模型）,
job:O02689,job,PM销售总监,高级,,,PM销售总监,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O06765,job,算电协同开发工程师(AIDC/云运维方向),中级,,,算电协同开发工程师(AIDC/云运维方向),软件硬件与系统架构,软件与系统,中游-算法平台+下游-工业场景应用,
job:O06296,job,"Senior Full-Stack Engineer, Application and Cloud",高级,,,"Senior Full-Stack Engineer, Application and Cloud",软件硬件与系统架构,软件与系统,中游-整机（人形机器人/家用+工业）,
job:O03007,job,PMC专员,中级,,,PMC专员,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02883,job,TPM,中级,,,TPM,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O03048,job,MCD刀具工程师,高级,,,MCD刀具工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
job:O02837,job,包装工程师,中级,,,包装工程师,软件硬件与系统架构,硬件开发,上游-核心零部件(六维力传感器/关节模组/灵巧手)+中游-整机组装(人形/四足机器人整机代工),
